,month,category,net_inflow_crore
0,2024-04,Large Cap,2413.0
1,2024-04,Mid Cap,3897.0
2,2024-04,Small Cap,3533.0
3,2024-04,Flexi Cap,4947.0
4,2024-04,Large & Mid Cap,4214.0
5,2024-04,ELSS,466.0
6,2024-04,Value/Contra,1328.0
7,2024-04,Sectoral/Thematic,8052.0
8,2024-04,Liquid,37537.0
9,2024-04,Short Duration,4400.0
10,2024-04,Gilt,784.0
11,2024-04,Hybrid,2955.0
12,2024-05,Large Cap,2076.0
13,2024-05,Mid Cap,5300.0
14,2024-05,Small Cap,4092.0
15,2024-05,Flexi Cap,5529.0
16,2024-05,Large & Mid Cap,4368.0
17,2024-05,ELSS,553.0
18,2024-05,Value/Contra,1361.0
19,2024-05,Sectoral/Thematic,8354.0
20,2024-05,Liquid,41872.0
21,2024-05,Short Duration,4833.0
22,2024-05,Gilt,836.0
23,2024-05,Hybrid,3487.0
24,2024-06,Large Cap,2519.0
25,2024-06,Mid Cap,5047.0
26,2024-06,Small Cap,3535.0
27,2024-06,Flexi Cap,4478.0
28,2024-06,Large & Mid Cap,4610.0
29,2024-06,ELSS,472.0
30,2024-06,Value/Contra,1386.0
31,2024-06,Sectoral/Thematic,10030.0
32,2024-06,Liquid,40486.0
33,2024-06,Short Duration,4321.0
34,2024-06,Gilt,864.0
35,2024-06,Hybrid,3163.0
36,2024-07,Large Cap,2574.0
37,2024-07,Mid Cap,4548.0
38,2024-07,Small Cap,3582.0
39,2024-07,Flexi Cap,4869.0
40,2024-07,Large & Mid Cap,5023.0
41,2024-07,ELSS,471.0
42,2024-07,Value/Contra,1582.0
43,2024-07,Sectoral/Thematic,9896.0
44,2024-07,Liquid,34643.0
45,2024-07,Short Duration,4170.0
46,2024-07,Gilt,959.0
47,2024-07,Hybrid,3291.0
48,2024-08,Large Cap,1940.0
49,2024-08,Mid Cap,3899.0
50,2024-08,Small Cap,3376.0
51,2024-08,Flexi Cap,5562.0
52,2024-08,Large & Mid Cap,5411.0
53,2024-08,ELSS,499.0
54,2024-08,Value/Contra,1308.0
55,2024-08,Sectoral/Thematic,8360.0
56,2024-08,Liquid,41952.0
57,2024-08,Short Duration,4658.0
58,2024-08,Gilt,952.0
59,2024-08,Hybrid,3684.0
60,2024-09,Large Cap,1879.0
61,2024-09,Mid Cap,4960.0
62,2024-09,Small Cap,4137.0
63,2024-09,Flexi Cap,5397.0
64,2024-09,Large & Mid Cap,4528.0
65,2024-09,ELSS,537.0
66,2024-09,Value/Contra,1334.0
67,2024-09,Sectoral/Thematic,8518.0
68,2024-09,Liquid,35308.0
69,2024-09,Short Duration,5327.0
70,2024-09,Gilt,925.0
71,2024-09,Hybrid,3015.0
72,2024-10,Large Cap,2255.0
73,2024-10,Mid Cap,4106.0
74,2024-10,Small Cap,4444.0
75,2024-10,Flexi Cap,6004.0
76,2024-10,Large & Mid Cap,4581.0
77,2024-10,ELSS,537.0
78,2024-10,Value/Contra,1595.0
79,2024-10,Sectoral/Thematic,7680.0
80,2024-10,Liquid,39091.0
81,2024-10,Short Duration,4675.0
82,2024-10,Gilt,898.0
83,2024-10,Hybrid,3314.0
84,2024-11,Large Cap,1870.0
85,2024-11,Mid Cap,4336.0
86,2024-11,Small Cap,3256.0
87,2024-11,Flexi Cap,6111.0
88,2024-11,Large & Mid Cap,5556.0
89,2024-11,ELSS,571.0
90,2024-11,Value/Contra,1436.0
91,2024-11,Sectoral/Thematic,7397.0
92,2024-11,Liquid,40506.0
93,2024-11,Short Duration,5316.0
94,2024-11,Gilt,704.0
95,2024-11,Hybrid,3264.0
96,2024-12,Large Cap,1923.0
97,2024-12,Mid Cap,5023.0
98,2024-12,Small Cap,4249.0
99,2024-12,Flexi Cap,4654.0
100,2024-12,Large & Mid Cap,4878.0
101,2024-12,ELSS,521.0
102,2024-12,Value/Contra,1414.0
103,2024-12,Sectoral/Thematic,9820.0
104,2024-12,Liquid,34933.0
105,2024-12,Short Duration,4159.0
106,2024-12,Gilt,831.0
107,2024-12,Hybrid,3538.0
108,2025-01,Large Cap,2025.0
109,2025-01,Mid Cap,4316.0
110,2025-01,Small Cap,4554.0
111,2025-01,Flexi Cap,5603.0
112,2025-01,Large & Mid Cap,4816.0
113,2025-01,ELSS,516.0
114,2025-01,Value/Contra,1339.0
115,2025-01,Sectoral/Thematic,7893.0
116,2025-01,Liquid,33892.0
117,2025-01,Short Duration,4752.0
118,2025-01,Gilt,744.0
119,2025-01,Hybrid,2967.0
120,2025-02,Large Cap,1925.0
121,2025-02,Mid Cap,4819.0
122,2025-02,Small Cap,3534.0
123,2025-02,Flexi Cap,6068.0
124,2025-02,Large & Mid Cap,5524.0
125,2025-02,ELSS,437.0
126,2025-02,Value/Contra,1400.0
127,2025-02,Sectoral/Thematic,9215.0
128,2025-02,Liquid,32374.0
129,2025-02,Short Duration,4033.0
130,2025-02,Gilt,942.0
131,2025-02,Hybrid,3360.0
132,2025-03,Large Cap,2234.0
133,2025-03,Mid Cap,5061.0
134,2025-03,Small Cap,4304.0
135,2025-03,Flexi Cap,4767.0
136,2025-03,Large & Mid Cap,4243.0
137,2025-03,ELSS,500.0
138,2025-03,Value/Contra,1497.0
139,2025-03,Sectoral/Thematic,8614.0
140,2025-03,Liquid,38681.0
141,2025-03,Short Duration,4886.0
142,2025-03,Gilt,956.0
143,2025-03,Hybrid,2830.0
