amfi_code,anualized_return,anualized_return_percentage
100016,0.025434874968783827,2.54
100025,0.042986524949270466,4.3
100033,0.2892786602653088,28.93
101206,0.22626535384993396,22.63
101207,0.07650158706195587,7.65
101208,0.06273896744282736,6.27
102885,0.1754041909151418,17.54
102886,0.011304481066713112,1.13
102887,0.1620550058321799,16.21
118632,0.23116077255008194,23.12
118633,0.15661395483825524,15.66
118634,0.15756667292982707,15.76
118635,0.15357116291589867,15.36
118636,0.05125853868983454,5.13
119092,0.06138099361837401,6.14
119093,0.07610501956376337,7.61
119094,0.271024728933271,27.1
119095,0.014677909675495204,1.47
119120,0.05677262981067255,5.68
119551,0.24796597841572532,24.8
119552,0.20696789746966338,20.7
119598,0.3112656003244598,31.13
119599,0.019817724717167584,1.98
120503,0.18070820555282663,18.07
120504,0.2239354198337271,22.39
120505,0.31512437994004827,31.51
120506,0.16439416926901051,16.44
120507,0.06975241651998298,6.98
120841,0.13028336972322685,13.03
120842,0.06459250268658279,6.46
120843,0.29677649274395934,29.68
120844,0.06665013659448804,6.67
125497,0.18293785974311172,18.29
125498,0.10884920788755958,10.88
148567,0.29741361253937937,29.74
148568,0.216479764248394,21.65
148569,0.30673611122544675,30.67
149322,0.12894863151904712,12.89
149323,0.28409564547344024,28.41
149324,0.309965179599899,31.0
